pointid,deb thickness,Lat,Long,Easting,Northing,MF
6437,0.0973725,60.69799702,-138.9130294,10972.69361,6729166.429,1.2053601
6438,0.0268772,60.6979683,-138.894714,11972.69361,6729166.429,2.2681601
6439,0.05792,60.69795612,-138.8873879,12372.69361,6729166.429,1.6647201
6440,0.0455184,60.69794987,-138.8837248,12572.69361,6729166.429,1.8912899
6441,0.0556896,60.69794671,-138.8818933,12672.69361,6729166.429,1.70138
6442,0.0394281,60.69794353,-138.8800618,12772.69361,6729166.429,2.0267501
6443,0.0304067,60.69794032,-138.8782302,12872.69361,6729166.429,2.2672999
6444,0.0244589,60.69793709,-138.8763987,12972.69361,6729166.429,2.2681601
6445,0.0321333,60.69793383,-138.8745672,13072.69361,6729166.429,2.2169399
6446,0.0582786,60.69793054,-138.8727356,13172.69361,6729166.429,1.65897
6447,0.0588352,60.69792723,-138.8709041,13272.69361,6729166.429,1.65013
6448,0.0470504,60.6979239,-138.8690726,13372.69361,6729166.429,1.86002
6449,0.0337447,60.69792054,-138.8672411,13472.69361,6729166.429,2.1719201
6450,0.0179471,60.69791715,-138.8654095,13572.69361,6729166.429,2.13799
6451,0.0089183,60.69791375,-138.863578,13672.69361,6729166.429,1.56549
6452,0.0793519,60.69786338,-138.8379367,15072.69361,6729166.429,1.37919
6453,0.0822362,60.6978596,-138.8361051,15172.69361,6729166.429,1.34808
6454,0.028676,60.69785579,-138.8342736,15272.69361,6729166.429,2.2681601
6455,0.0431537,60.69784809,-138.8306106,15472.69361,6729166.429,1.94168
6456,0.114888,60.69784421,-138.8287791,15572.69361,6729166.429,1.07381
6457,0.0736734,60.6978403,-138.8269475,15672.69361,6729166.429,1.44485
6458,0.0018339,60.69777433,-138.7976433,17272.69361,6729166.429,1.11629
6459,0.00648,60.69775684,-138.7903173,17672.69361,6729166.429,1.41088
6460,0.0244384,60.69775241,-138.7884858,17772.69361,6729166.429,2.2681601
6461,0.081027,60.69774795,-138.7866543,17872.69361,6729166.429,1.36095
6462,0.149055,60.69774346,-138.7848228,17972.69361,6729166.429,0.885329
6463,0.0304351,60.69723839,-139.1694453,-3027.306394,6729066.429,2.2664499
6464,0.0574324,60.69723913,-139.1676138,-2927.306394,6729066.429,1.6726
6465,0.0132063,60.69724308,-139.1566248,-2327.306394,6729066.429,1.8373801
6466,0.0218008,60.69724365,-139.1547933,-2227.306394,6729066.429,2.2681601
6467,0.0380425,60.69724419,-139.1529618,-2127.306394,6729066.429,2.0603199
6468,0.0155137,60.6972492,-139.1273207,-727.3063939,6729066.429,1.98369
6469,0.444187,60.69720522,-139.0046098,5972.693606,6729066.429,0.351859
6470,0.508235,60.69710193,-138.9148665,10872.69361,6729066.429,0.311168
6471,0.0976312,60.69709919,-138.913035,10972.69361,6729066.429,1.20318
6472,0.0379854,60.69709643,-138.9112035,11072.69361,6729066.429,2.0617299
6473,0.0213496,60.69707346,-138.8965516,11872.69361,6729066.429,2.2681601
6474,0.103835,60.69703272,-138.8727424,13172.69361,6729066.429,1.15323
6475,0.134097,60.69702941,-138.8709109,13272.69361,6729066.429,0.959025
6476,0.15126,60.69702608,-138.8690794,13372.69361,6729066.429,0.875415
6477,0.133888,60.69702272,-138.8672479,13472.69361,6729066.429,0.960141
6478,0.131588,60.69701933,-138.8654165,13572.69361,6729066.429,0.972607
6479,0.121593,60.69701592,-138.863585,13672.69361,6729066.429,1.03075
6480,0.0983349,60.69701249,-138.8617535,13772.69361,6729066.429,1.1973
6481,0.0443974,60.69700903,-138.859922,13872.69361,6729066.429,1.91484
6482,0.0045926,60.69700554,-138.8580906,13972.69361,6729066.429,1.2912101
6483,0.0143463,60.69697306,-138.8416073,14872.69361,6729066.429,1.90967
6484,0.0596651,60.69696932,-138.8397758,14972.69361,6729066.429,1.63712
6485,0.1109,60.69696556,-138.8379444,15072.69361,6729066.429,1.1011699
6486,0.0866736,60.69696178,-138.8361129,15172.69361,6729066.429,1.30285
6487,0.0394085,60.69695797,-138.8342814,15272.69361,6729066.429,2.02722
6488,0.0250122,60.69695027,-138.8306185,15472.69361,6729066.429,2.2681601
6489,0.0963488,60.69694639,-138.828787,15572.69361,6729066.429,1.2140501
6490,0.0818441,60.69694248,-138.8269555,15672.69361,6729066.429,1.3522201
6491,0.0191298,60.69685459,-138.7884949,17772.69361,6729066.429,2.21298
6492,0.0674517,60.69685013,-138.7866634,17872.69361,6729066.429,1.52437
6493,0.139931,60.69684564,-138.7848319,17972.69361,6729066.429,0.928869
6494,0.205577,60.69684113,-138.7830005,18072.69361,6729066.429,0.686108
6495,0.0239328,60.69633979,-139.1712752,-3127.306394,6728966.429,2.2681601
6496,0.0566355,60.69634056,-139.1694438,-3027.306394,6728966.429,1.68564
6497,0.0447086,60.6963413,-139.1676123,-2927.306394,6728966.429,1.90825
6498,0.646561,60.69630887,-139.0064443,5872.693606,6728966.429,0.248983
6499,0.196922,60.69630739,-139.0046128,5972.693606,6728966.429,0.710596
6500,0.984758,60.6962041,-138.914872,10872.69361,6728966.429,0.167259
6501,0.109629,60.69620137,-138.9130406,10972.69361,6728966.429,1.11019
6502,0.0289795,60.69617564,-138.8965577,11872.69361,6728966.429,2.2681601
6503,0.121979,60.69612825,-138.8690862,13372.69361,6728966.429,1.02838
6504,0.123366,60.69612489,-138.8672548,13472.69361,6728966.429,1.01993
6505,0.151172,60.69612151,-138.8654234,13572.69361,6728966.429,0.875806
6506,0.209098,60.6961181,-138.863592,13672.69361,6728966.429,0.676626
6507,0.189624,60.69611467,-138.8617605,13772.69361,6728966.429,0.732641
6508,0.114372,60.69611121,-138.8599291,13872.69361,6728966.429,1.07728
6509,0.0466212,60.69610772,-138.8580977,13972.69361,6728966.429,1.86867
6510,0.0308749,60.69610421,-138.8562663,14072.69361,6728966.429,2.2534201
6511,0.0197229,60.69610068,-138.8544348,14172.69361,6728966.429,2.2505801
6512,0.0217651,60.69609712,-138.8526034,14272.69361,6728966.429,2.2681601
6513,0.0239392,60.69609353,-138.850772,14372.69361,6728966.429,2.2681601
6514,0.0226044,60.69608992,-138.8489406,14472.69361,6728966.429,2.2681601
6515,0.0247882,60.69608629,-138.8471092,14572.69361,6728966.429,2.2681601
6516,0.0294724,60.69608263,-138.8452777,14672.69361,6728966.429,2.2681601
6517,0.036134,60.69607895,-138.8434463,14772.69361,6728966.429,2.1084299
6518,0.053924,60.69607524,-138.8416149,14872.69361,6728966.429,1.73156
6519,0.119233,60.6960715,-138.8397835,14972.69361,6728966.429,1.0455101
6520,0.123107,60.69606774,-138.8379521,15072.69361,6728966.429,1.0215
6521,0.0829642,60.69606396,-138.8361206,15172.69361,6728966.429,1.34044
6522,0.0145357,60.69605631,-138.8324578,15372.69361,6728966.429,1.92167
6523,0.0807103,60.69604857,-138.828795,15572.69361,6728966.429,1.36436
6524,0.0791872,60.69604466,-138.8269635,15672.69361,6728966.429,1.3810101
6525,0.0035417,60.69597436,-138.7958295,17372.69361,6728966.429,1.22457
6526,0.0134108,60.69595677,-138.7885039,17772.69361,6728966.429,1.85035
6527,0.0365985,60.69595231,-138.7866725,17872.69361,6728966.429,2.0965199
6528,0.0608301,60.69594783,-138.7848411,17972.69361,6728966.429,1.6192
6529,0.107447,60.69594332,-138.7830097,18072.69361,6728966.429,1.1260099
6530,0.044472,60.69544196,-139.1712736,-3127.306394,6728866.429,1.91326
6531,0.0516965,60.69544273,-139.1694422,-3027.306394,6728866.429,1.7711999
6532,0.0372936,60.69544347,-139.1676108,-2927.306394,6728866.429,2.0789399
6533,1.65479,60.6954125,-139.0082787,5772.693606,6728866.429,0.101351
6534,0.268255,60.69541104,-139.0064473,5872.693606,6728866.429,0.549092
6535,0.0121312,60.69538432,-138.9771449,7472.693606,6728866.429,1.76922
6536,0.132041,60.69530354,-138.9130462,10972.69361,6728866.429,0.970126
6537,0.138316,60.69522028,-138.8635989,13672.69361,6728866.429,0.937025
6538,0.0737556,60.69518112,-138.8434539,14772.69361,6728866.429,1.4438601
6539,0.0955324,60.69517741,-138.8416225,14872.69361,6728866.429,1.2210701
6540,0.162006,60.69517368,-138.8397911,14972.69361,6728866.429,0.830103
6541,0.12689,60.69516992,-138.8379597,15072.69361,6728866.429,0.999095
6542,0.0828103,60.69516614,-138.8361284,15172.69361,6728866.429,1.34205
6543,0.0482853,60.69516233,-138.834297,15272.69361,6728866.429,1.83555
6544,0.0226469,60.69515849,-138.8324656,15372.69361,6728866.429,2.2681601
6545,0.0550099,60.69515075,-138.8288029,15572.69361,6728866.429,1.71287
6546,0.0829805,60.69514684,-138.8269715,15672.69361,6728866.429,1.34027
6547,0.0034521,60.69507655,-138.7958384,17372.69361,6728866.429,1.21889
6548,0.0111598,60.69505895,-138.788513,17772.69361,6728866.429,1.70762
6549,0.0179091,60.69505449,-138.7866816,17872.69361,6728866.429,2.1355801
6550,0.050932,60.69454413,-139.171272,-3127.306394,6728766.429,1.78522
6551,1.4200799,60.6945161,-139.010113,5672.693606,6728766.429,0.117581
6552,0.426575,60.69451467,-139.0082816,5772.693606,6728766.429,0.364983
6553,0.148723,60.69451321,-139.0064503,5872.693606,6728766.429,0.886844
6554,0.0207406,60.69448649,-138.9771487,7472.693606,6728766.429,2.2681601
6555,0.235288,60.69440571,-138.9130518,10972.69361,6728766.429,0.613537
6556,0.130643,60.69438879,-138.9020638,11572.69361,6728766.429,0.977818
6557,0.252542,60.69438588,-138.9002325,11672.69361,6728766.429,0.57803
6558,0.161689,60.69438295,-138.8984012,11772.69361,6728766.429,0.831374
6559,0.288576,60.69427586,-138.8397988,14972.69361,6728766.429,0.515703
6560,0.204105,60.6942721,-138.8379674,15072.69361,6728766.429,0.690153
6561,0.121117,60.69426831,-138.8361361,15172.69361,6728766.429,1.03369
6562,0.0535589,60.69426451,-138.8343048,15272.69361,6728766.429,1.7379301
6563,0.0380735,60.69425293,-138.8288109,15572.69361,6728766.429,2.0595601
6564,0.077318,60.69424902,-138.8269795,15672.69361,6728766.429,1.40201
6565,0.010279,60.69416114,-138.7885221,17772.69361,6728766.429,1.65177
6566,0.0177828,60.69415668,-138.7866908,17872.69361,6728766.429,2.1275699
6567,0.0294931,60.69415219,-138.7848595,17972.69361,6728766.429,2.2681601
6568,0.0826022,60.69364706,-139.1694391,-3027.306394,6728666.429,1.3442301
6569,0.49073,60.69361827,-139.0101159,5672.693606,6728666.429,0.321325
6570,0.265122,60.69361684,-139.0082846,5772.693606,6728666.429,0.554628
6571,0.127583,60.69361538,-139.0064533,5872.693606,6728666.429,0.995096
6572,0.0127415,60.69359052,-138.9789838,7372.693606,6728666.429,1.80791
6573,0.0812272,60.69358678,-138.9753212,7572.693606,6728666.429,1.3588001
6574,0.116968,60.69350513,-138.9112261,11072.69361,6728666.429,1.06007
6575,0.0981104,60.69350235,-138.9093948,11172.69361,6728666.429,1.19917
6576,0.139818,60.69349954,-138.9075636,11272.69361,6728666.429,0.929438
6577,0.150269,60.6934967,-138.9057323,11372.69361,6728666.429,0.879845
6578,0.122678,60.69349385,-138.903901,11472.69361,6728666.429,1.0240999
6579,0.185689,60.69349096,-138.9020697,11572.69361,6728666.429,0.745106
6580,0.253872,60.69348805,-138.9002384,11672.69361,6728666.429,0.575463
6581,0.143149,60.69348512,-138.8984072,11772.69361,6728666.429,0.913035
6582,0.255577,60.69337428,-138.8379751,15072.69361,6728666.429,0.572205
6583,0.138623,60.69337049,-138.8361439,15172.69361,6728666.429,0.935466
6584,0.0604639,60.69336668,-138.8343126,15272.69361,6728666.429,1.62479
6585,0.0344434,60.69335511,-138.8288188,15572.69361,6728666.429,2.1529601
6586,0.0751328,60.6933512,-138.8269875,15672.69361,6728666.429,1.42739
6587,0.0281983,60.69334726,-138.8251563,15772.69361,6728666.429,2.2681601
6588,0.0031842,60.69328091,-138.7958562,17372.69361,6728666.429,1.2019
6589,0.0099942,60.69326332,-138.7885311,17772.69361,6728666.429,1.63371
6590,0.0227561,60.69325886,-138.7866999,17872.69361,6728666.429,2.2681601
6591,0.0418698,60.69325438,-138.7848686,17972.69361,6728666.429,1.97018
6592,0.0317613,60.69273618,-139.1950751,-4427.306394,6728566.429,2.2276001
6593,0.0603447,60.69274767,-139.1731001,-3227.306394,6728566.429,1.6266201
6594,0.0999464,60.69274923,-139.1694376,-3027.306394,6728566.429,1.18404
6595,3,60.69273338,-139.0284312,4672.693606,6728566.429,0.0565855
6596,3,60.6927322,-139.0266,4772.693606,6728566.429,0.0565855
6597,3,60.69273099,-139.0247687,4872.693606,6728566.429,0.0565855
6598,3,60.69272976,-139.0229375,4972.693606,6728566.429,0.0565855
6599,3,60.6927285,-139.0211063,5072.693606,6728566.429,0.0565855
6600,1.74316,60.69272184,-139.01195,5572.693606,6728566.429,0.0963443
6601,0.328659,60.69272044,-139.0101188,5672.693606,6728566.429,0.460472
6602,0.184399,60.69271901,-139.0082875,5772.693606,6728566.429,0.749286
6603,0.0377799,60.69271607,-139.004625,5972.693606,6728566.429,2.0668099
6604,0.0211109,60.69269269,-138.9789876,7372.693606,6728566.429,2.2681601
6605,0.047392,60.69269083,-138.9771564,7472.693606,6728566.429,1.8531801
6606,0.241469,60.6926073,-138.9112318,11072.69361,6728566.429,0.600327
6607,0.206473,60.69260452,-138.9094006,11172.69361,6728566.429,0.683671
6608,0.264633,60.69260171,-138.9075693,11272.69361,6728566.429,0.555502
6609,0.284385,60.69259888,-138.9057381,11372.69361,6728566.429,0.522252
6610,0.223608,60.69259602,-138.9039069,11472.69361,6728566.429,0.640154
6611,0.205211,60.69259314,-138.9020756,11572.69361,6728566.429,0.687111
6612,0.176052,60.69259023,-138.9002444,11672.69361,6728566.429,0.7775
6613,0.230281,60.69247646,-138.8379828,15072.69361,6728566.429,0.624671
6614,0.169105,60.69247267,-138.8361516,15172.69361,6728566.429,0.802657
6615,0.0890818,60.69246886,-138.8343204,15272.69361,6728566.429,1.27956
6616,0.0309847,60.69246503,-138.8324892,15372.69361,6728566.429,2.25019
6617,0.027454,60.69245729,-138.8288268,15572.69361,6728566.429,2.2681601
6618,0.0821462,60.69245338,-138.8269955,15672.69361,6728566.429,1.34902
6619,0.0477158,60.69244944,-138.8251643,15772.69361,6728566.429,1.84675
6620,0.0019044,60.69238309,-138.795865,17372.69361,6728566.429,1.12075
6621,0.0122327,60.6923655,-138.7885402,17772.69361,6728566.429,1.77565
6622,0.027148,60.69236104,-138.786709,17872.69361,6728566.429,2.2681601
6623,0.0453941,60.69235656,-138.7848778,17972.69361,6728566.429,1.89387
6624,0.0359857,60.69183834,-139.1950728,-4427.306394,6728466.429,2.1122601
6625,0.0780071,60.69184984,-139.1730985,-3227.306394,6728466.429,1.3942
6626,0.139431,60.6918514,-139.1694361,-3027.306394,6728466.429,0.931379
6627,3,60.69183316,-139.0247712,4872.693606,6728466.429,0.0565855
6628,3,60.69183193,-139.02294,4972.693606,6728466.429,0.0565855
6629,3,60.69183067,-139.0211088,5072.693606,6728466.429,0.0565855
6630,3,60.69182939,-139.0192776,5172.693606,6728466.429,0.0565855
6631,3,60.69182808,-139.0174464,5272.693606,6728466.429,0.0565855
6632,3,60.69182675,-139.0156152,5372.693606,6728466.429,0.0565855
6633,3,60.6918254,-139.0137841,5472.693606,6728466.429,0.0565855
6634,0.872736,60.69182401,-139.0119529,5572.693606,6728466.429,0.187662
6635,0.190123,60.69182261,-139.0101217,5672.693606,6728466.429,0.731089
6636,0.165039,60.69182118,-139.0082905,5772.693606,6728466.429,0.818152
6637,0.0268893,60.69181824,-139.0046281,5972.693606,6728466.429,2.2681601
6638,0.0357605,60.69179486,-138.9789914,7372.693606,6728466.429,2.1181099
6639,0.818443,60.69171223,-138.9130686,10972.69361,6728466.429,0.199453
6640,0.387045,60.69170948,-138.9112374,11072.69361,6728466.429,0.398331
6641,0.263192,60.69170669,-138.9094063,11172.69361,6728466.429,0.558094
6642,0.30855,60.69170388,-138.9075751,11272.69361,6728466.429,0.486617
6643,0.356749,60.69170105,-138.9057439,11372.69361,6728466.429,0.428324
6644,0.306482,60.69169819,-138.9039127,11472.69361,6728466.429,0.489476
6645,0.255302,60.69169531,-138.9020815,11572.69361,6728466.429,0.572729
6646,0.189226,60.6916924,-138.9002504,11672.69361,6728466.429,0.733882
6647,0.272276,60.69157485,-138.8361594,15172.69361,6728466.429,0.542147
6648,0.174808,60.69157104,-138.8343282,15272.69361,6728466.429,0.781888
6649,0.0515169,60.69156721,-138.832497,15372.69361,6728466.429,1.77447
6650,0.0884837,60.69155556,-138.8270035,15672.69361,6728466.429,1.28526
6651,0.0721528,60.69155162,-138.8251724,15772.69361,6728466.429,1.46351
6652,0.0014833,60.69148527,-138.7958739,17372.69361,6728466.429,1.09405
6653,0.0116849,60.69146768,-138.7885493,17772.69361,6728466.429,1.7409199
6654,0.027727,60.69146323,-138.7867181,17872.69361,6728466.429,2.2681601
6655,0.0512111,60.69145874,-138.784887,17972.69361,6728466.429,1.78008
6656,0.0402661,60.69094051,-139.1950706,-4427.306394,6728366.429,2.0069699
6657,0.061409,60.690952,-139.1730968,-3227.306394,6728366.429,1.61044
6658,0.132612,60.6909528,-139.1712657,-3127.306394,6728366.429,0.967016
6659,3,60.69093284,-139.0211114,5072.693606,6728366.429,0.0565855
6660,3,60.69093156,-139.0192803,5172.693606,6728366.429,0.0565855
6661,3,60.69093025,-139.0174491,5272.693606,6728366.429,0.0565855
6662,3,60.69092892,-139.015618,5372.693606,6728366.429,0.0565855
6663,1.22937,60.69092757,-139.0137868,5472.693606,6728366.429,0.135169
6664,0.312861,60.69092618,-139.0119557,5572.693606,6728366.429,0.480765
6665,0.106847,60.69092478,-139.0101246,5672.693606,6728366.429,1.13045
6666,0.162259,60.69092334,-139.0082934,5772.693606,6728366.429,0.829093
6667,0.0212714,60.69089886,-138.9808263,7272.693606,6728366.429,2.2681601
6668,0.0559508,60.69089703,-138.9789951,7372.693606,6728366.429,1.697
6669,0.836628,60.69081441,-138.9130742,10972.69361,6728366.429,0.195342
6670,0.420789,60.69081165,-138.9112431,11072.69361,6728366.429,0.369511
6671,0.310603,60.69080887,-138.909412,11172.69361,6728366.429,0.483812
6672,0.311292,60.69080606,-138.9075808,11272.69361,6728366.429,0.482878
6673,0.31925,60.69080323,-138.9057497,11372.69361,6728366.429,0.472346
6674,0.289348,60.69080037,-138.9039186,11472.69361,6728366.429,0.514514
6675,0.236607,60.69079748,-138.9020874,11572.69361,6728366.429,0.610669
6676,0.199134,60.69079458,-138.9002563,11672.69361,6728366.429,0.704171
6677,0.434898,60.69067703,-138.8361671,15172.69361,6728366.429,0.358661
6678,0.231901,60.69067322,-138.834336,15272.69361,6728366.429,0.621024
6679,0.0609835,60.69066939,-138.8325049,15372.69361,6728366.429,1.61687
6680,0.0738223,60.69065773,-138.8270115,15672.69361,6728366.429,1.44305
6681,0.10078,60.6906538,-138.8251804,15772.69361,6728366.429,1.1773
6682,0.0090687,60.69056987,-138.7885584,17772.69361,6728366.429,1.57503
6683,0.0269944,60.69056541,-138.7867273,17872.69361,6728366.429,2.2681601
6684,0.0627802,60.69056092,-138.7848962,17972.69361,6728366.429,1.59007
6685,0.0453164,60.69004268,-139.1950683,-4427.306394,6728266.429,1.8954901
6686,0.0260101,60.69004378,-139.1932372,-4327.306394,6728266.429,2.2681601
6687,0.0029068,60.69004888,-139.1840817,-3827.306394,6728266.429,1.18431
6688,0.045018,60.69005417,-139.1730952,-3227.306394,6728266.429,1.9017299
6689,0.131816,60.69005497,-139.1712641,-3127.306394,6728266.429,0.971354
6690,0.143415,60.69005574,-139.169433,-3027.306394,6728266.429,0.91175
6691,0.595651,60.69002973,-139.0137896,5472.693606,6728266.429,0.26875
6692,0.198439,60.69002835,-139.0119585,5572.693606,6728266.429,0.706177
6693,0.106039,60.69002695,-139.0101274,5672.693606,6728266.429,1.13647
6694,0.136184,60.69002551,-139.0082964,5772.693606,6728266.429,0.948017
6695,0.0793416,60.69002406,-139.0064653,5872.693606,6728266.429,1.37931
6696,0.070005,60.6899992,-138.9789989,7372.693606,6728266.429,1.4907
6697,0.829057,60.68991658,-138.9130798,10972.69361,6728266.429,0.197033
6698,0.411163,60.68991382,-138.9112487,11072.69361,6728266.429,0.377298
6699,0.363571,60.68991104,-138.9094177,11172.69361,6728266.429,0.421183
6700,0.308067,60.68990823,-138.9075866,11272.69361,6728266.429,0.487282
6701,0.259567,60.6899054,-138.9057555,11372.69361,6728266.429,0.564725
6702,0.254627,60.68990254,-138.9039244,11472.69361,6728266.429,0.574017
6703,0.22712,60.68989966,-138.9020933,11572.69361,6728266.429,0.631912
6704,0.376177,60.6897754,-138.8343438,15272.69361,6728266.429,0.408594
