OID,OID_,RASTERVALU,POINT_X,POINT_Y,BL_fluxes,b1_debrism,b2_debrism,b3_debrism
-1,-1,877.067443848000040,630882.842900000050000,6743585.565800000000000,0,255,255,255
-1,-1,835.856140137000010,631082.842900000050000,6743585.565800000000000,0,255,255,255
-1,-1,825.796813964999960,631282.842900000050000,6743585.565800000000000,0,251,251,251
-1,-1,814.413391112999990,631482.842900000050000,6743585.565800000000000,0,255,255,255
-1,-1,796.019104004000040,631682.842900000050000,6743585.565800000000000,0,255,255,255
-1,-1,800.207336425999980,631882.842900000050000,6743585.565800000000000,0,229,229,229
-1,-1,797.022766112999990,632082.842900000050000,6743585.565800000000000,0,0,0,0
-1,-1,759.135559081999990,632282.842900000050000,6743585.565800000000000,0,0,0,0
-1,-1,3059.580810550000000,567682.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2921.186767579999900,567882.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2892.170898440000200,568082.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2877.327880859999800,568282.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2872.746582029999900,568482.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2865.742919920000100,568682.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2858.579833979999900,568882.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2849.544189450000000,569082.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2836.648925779999900,569282.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2833.971923829999900,569482.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2843.644042970000100,569682.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2841.591308590000200,569882.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2817.452636720000100,570082.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2790.567382809999800,570282.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2774.748535159999800,570482.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2767.839599609999800,570682.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2769.504882809999800,570882.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2769.375732420000100,571082.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2772.279541020000100,571282.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2780.455322270000100,571482.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2790.482666020000100,571682.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2797.250488279999900,571882.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2807.035644529999900,572082.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2811.687255859999800,572282.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2816.026367190000200,572482.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2883.537353520000100,572682.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,3051.303222659999800,572882.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2688.072509770000100,576282.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2735.690673829999900,576482.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2783.389892579999900,576682.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2843.386230470000100,576882.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,2975.138916020000100,577282.842900000050000,6743185.565800000000000,1,0,0,0
-1,-1,1038.011718750000000,625282.842900000050000,6743185.565800000000000,0,0,0,0
-1,-1,847.093688964999960,627882.842900000050000,6743185.565800000000000,0,255,255,255
-1,-1,876.730712891000050,628082.842900000050000,6743185.565800000000000,0,255,255,255
-1,-1,879.529724120999960,628282.842900000050000,6743185.565800000000000,0,0,0,0
-1,-1,877.308959961000030,628482.842900000050000,6743185.565800000000000,0,0,0,0
-1,-1,888.183654785000040,628682.842900000050000,6743185.565800000000000,0,0,0,0
-1,-1,906.016845702999940,628882.842900000050000,6743185.565800000000000,0,0,0,0
-1,-1,907.880126952999940,629082.842900000050000,6743185.565800000000000,0,0,0,0
-1,-1,908.171569824000020,629282.842900000050000,6743185.565800000000000,0,11,11,11
-1,-1,904.170227050999980,629482.842900000050000,6743185.565800000000000,0,252,252,252
-1,-1,897.650329589999960,629682.842900000050000,6743185.565800000000000,0,2,2,2
-1,-1,884.695739745999960,629882.842900000050000,6743185.565800000000000,0,255,255,255
-1,-1,885.434143066000050,630082.842900000050000,6743185.565800000000000,0,255,255,255
-1,-1,887.095642089999960,630282.842900000050000,6743185.565800000000000,0,255,255,255
-1,-1,885.290588379000040,630482.842900000050000,6743185.565800000000000,0,255,255,255
-1,-1,888.185302733999950,630682.842900000050000,6743185.565800000000000,0,255,255,255
-1,-1,865.098388672000060,630882.842900000050000,6743185.565800000000000,0,255,255,255
-1,-1,849.670166016000050,631082.842900000050000,6743185.565800000000000,0,255,255,255
-1,-1,846.828552245999960,631282.842900000050000,6743185.565800000000000,0,255,255,255
-1,-1,844.625183105000020,631482.842900000050000,6743185.565800000000000,0,255,255,255
-1,-1,857.781494141000050,631682.842900000050000,6743185.565800000000000,0,251,251,251
-1,-1,833.411987305000030,631882.842900000050000,6743185.565800000000000,0,0,0,0
-1,-1,801.281616211000030,632082.842900000050000,6743185.565800000000000,0,0,0,0
-1,-1,766.514160156000000,632282.842900000050000,6743185.565800000000000,0,0,0,0
-1,-1,2961.298339840000200,567682.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2923.179199220000100,567882.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2898.455810550000000,568082.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2880.308105470000100,568282.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2875.537841800000000,568482.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2870.302490229999900,568682.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2861.316162109999800,568882.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2849.598144529999900,569082.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2840.670410159999800,569282.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2854.922363279999900,569482.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2873.919677729999900,569682.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2868.227050779999900,569882.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2841.278564450000000,570082.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2794.745849609999800,570282.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2790.846191409999800,570482.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2789.691162109999800,570682.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2777.951660159999800,570882.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2777.966796879999900,571082.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2779.996826170000100,571282.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2790.027587890000200,571482.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2796.877197270000100,571682.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2800.861572270000100,571882.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2806.518066409999800,572082.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2813.944091800000000,572282.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2816.728515629999900,572482.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2879.711669920000100,572682.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,2836.445068359999800,576682.842900000050000,6743385.565800000000000,1,0,0,0
-1,-1,844.087280273000030,627882.842900000050000,6743385.565800000000000,0,248,248,248
-1,-1,830.595520019999980,628082.842900000050000,6743385.565800000000000,0,0,0,0
-1,-1,844.935302733999950,628282.842900000050000,6743385.565800000000000,0,0,0,0
-1,-1,854.487121581999990,628482.842900000050000,6743385.565800000000000,0,255,255,255
-1,-1,873.819030762000010,628682.842900000050000,6743385.565800000000000,0,5,5,5
-1,-1,888.099975586000030,628882.842900000050000,6743385.565800000000000,0,0,0,0
-1,-1,902.761718750000000,629082.842900000050000,6743385.565800000000000,0,0,0,0
-1,-1,902.904968262000010,629282.842900000050000,6743385.565800000000000,0,0,0,0
-1,-1,902.950805663999970,629482.842900000050000,6743385.565800000000000,0,249,249,249
-1,-1,901.678771973000040,629682.842900000050000,6743385.565800000000000,0,251,251,251
-1,-1,890.104675293000010,629882.842900000050000,6743385.565800000000000,0,252,252,252
-1,-1,877.156616211000030,630082.842900000050000,6743385.565800000000000,0,255,255,255
-1,-1,869.972717285000040,630282.842900000050000,6743385.565800000000000,0,255,255,255
-1,-1,872.998718262000010,630482.842900000050000,6743385.565800000000000,0,255,255,255
-1,-1,885.981384276999960,630682.842900000050000,6743385.565800000000000,0,255,255,255
-1,-1,873.570373535000040,630882.842900000050000,6743385.565800000000000,0,255,255,255
-1,-1,855.570190430000030,631082.842900000050000,6743385.565800000000000,0,255,255,255
-1,-1,832.535278319999970,631282.842900000050000,6743385.565800000000000,0,255,255,255
-1,-1,840.563110351999970,631482.842900000050000,6743385.565800000000000,0,255,255,255
-1,-1,830.441162108999950,631682.842900000050000,6743385.565800000000000,0,253,253,253
-1,-1,815.717224120999960,631882.842900000050000,6743385.565800000000000,0,0,0,0
-1,-1,782.803955077999940,632082.842900000050000,6743385.565800000000000,0,0,0,0
-1,-1,757.390380858999950,632282.842900000050000,6743385.565800000000000,0,0,0,0
-1,-1,2936.018798829999900,568282.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2887.413818359999800,568482.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2863.945312500000000,568682.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2844.048828129999900,568882.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2831.510986329999900,569082.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2819.379638670000100,569282.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2815.111328129999900,569482.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2808.600830079999900,569682.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2800.655029300000000,569882.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2790.347167970000100,570082.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2773.680419920000100,570282.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2763.235351559999800,570482.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2764.036865229999900,570682.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2760.874755859999800,570882.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2757.591308590000200,571082.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2761.803222659999800,571282.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2761.994384770000100,571482.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2768.892822270000100,571682.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2773.361083979999900,571882.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2795.653076170000100,572082.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2823.797363279999900,572282.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2853.119628909999800,572482.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2987.181640629999900,573282.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2843.930419920000100,573482.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2792.737792970000100,573682.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2793.220458979999900,573882.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2780.726806640000200,574082.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2779.815185550000000,574282.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2777.502685550000000,574482.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2785.961914059999800,574682.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2809.614746090000200,574882.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2814.477539059999800,575082.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2769.387695309999800,575282.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2711.187011720000100,575482.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2682.618896479999900,575682.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2671.113281250000000,575882.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2658.413574220000100,576082.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2649.398681640000200,576282.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2648.018066409999800,576482.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2657.552978520000100,576682.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2800.254638670000100,577282.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2813.991455079999900,577482.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,2895.295410159999800,577682.842900000050000,6742785.565800000000000,1,0,0,0
-1,-1,1119.604003910000100,623482.842900000050000,6742785.565800000000000,0,0,0,0
-1,-1,1094.527099610000100,623682.842900000050000,6742785.565800000000000,0,2,2,2
-1,-1,1079.616455079999900,623882.842900000050000,6742785.565800000000000,0,249,249,249
-1,-1,1063.977661129999900,624082.842900000050000,6742785.565800000000000,0,252,252,252
-1,-1,1064.354248050000000,624282.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,1042.342651370000100,624482.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,1038.971557620000100,624682.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,1029.871215820000100,624882.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,1022.054260250000000,625082.842900000050000,6742785.565800000000000,0,143,143,143
-1,-1,1017.878967290000000,625282.842900000050000,6742785.565800000000000,0,1,1,1
-1,-1,1007.807250980000000,625482.842900000050000,6742785.565800000000000,0,2,2,2
-1,-1,1021.058593750000000,625682.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,1027.549804690000000,625882.842900000050000,6742785.565800000000000,0,0,0,0
-1,-1,1026.530395510000100,626082.842900000050000,6742785.565800000000000,0,0,0,0
-1,-1,1025.205322269999900,626282.842900000050000,6742785.565800000000000,0,0,0,0
-1,-1,1019.442687990000000,626482.842900000050000,6742785.565800000000000,0,0,0,0
-1,-1,941.447692870999960,627682.842900000050000,6742785.565800000000000,0,254,254,254
-1,-1,911.252624512000010,627882.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,909.143066406000000,628082.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,916.876586913999970,628282.842900000050000,6742785.565800000000000,0,2,2,2
-1,-1,906.253112793000010,628482.842900000050000,6742785.565800000000000,0,0,0,0
-1,-1,909.008789062999990,628682.842900000050000,6742785.565800000000000,0,0,0,0
-1,-1,915.122558594000000,628882.842900000050000,6742785.565800000000000,0,0,0,0
-1,-1,918.391601562999990,629082.842900000050000,6742785.565800000000000,0,0,0,0
-1,-1,915.463867187999990,629282.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,904.844665526999960,629482.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,898.568664550999980,629682.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,911.643920898000030,629882.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,914.382873535000040,630082.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,893.580871581999990,630282.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,906.803527831999990,630482.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,893.589111327999940,630682.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,867.626403808999950,630882.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,867.205139160000040,631082.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,853.704528808999950,631282.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,855.968750000000000,631482.842900000050000,6742785.565800000000000,0,247,247,247
-1,-1,851.348632812999990,631682.842900000050000,6742785.565800000000000,0,255,255,255
-1,-1,841.909240723000040,631882.842900000050000,6742785.565800000000000,0,2,2,2
-1,-1,818.369628906000000,632082.842900000050000,6742785.565800000000000,0,0,0,0
-1,-1,805.835754394999980,632282.842900000050000,6742785.565800000000000,0,0,0,0
-1,-1,804.059692382999970,632482.842900000050000,6742785.565800000000000,0,0,0,0
-1,-1,771.761291504000040,632882.842900000050000,6742785.565800000000000,0,-9999,-9999,-9999
-1,-1,3029.989013670000100,567882.842900000050000,6742985.565800000000000,1,0,0,0
-1,-1,2917.461669920000100,568082.842900000050000,6742985.565800000000000,1,0,0,0
-1,-1,2883.187255859999800,568282.842900000050000,6742985.565800000000000,1,0,0,0
-1,-1,2878.025878909999800,568482.842900000050000,6742985.565800000000000,1,2,2,2
-1,-1,2865.097900390000200,568682.842900000050000,6742985.565800000000000,1,0,0,0
