OBJECTID,pointid,grid_code,Tributary
52307,52307,2298,NorthArm
52308,52308,-99,NorthArm
52309,52309,-99,NorthArm
52310,52310,-99,NorthArm
52311,52311,-99,NorthArm
52312,52312,-99,NorthArm
52313,52313,-99,NorthArm
52314,52314,-99,CA
52315,52315,1746,CA
52316,52316,1723,CA
52317,52317,1713,CA
52318,52318,1715,CA
52319,52319,1716,CA
52320,52320,1716,CA
52321,52321,1718,CA
52322,52322,1717,CA
52323,52323,1717,CA
52324,52324,1716,CA
52325,52325,1714,CA
52326,52326,1713,CA
52327,52327,1709,CA
52328,52328,1704,CA
52329,52329,1701,Tr
52330,52330,1698,Tr
52331,52331,1699,Tr
52332,52332,1701,Tr
52333,52333,1701,Tr
52334,52334,1696,Tr
52335,52335,1696,Tr
52336,52336,1692,Tr
52337,52337,1697,Tr
52338,52338,1687,Tr
52339,52339,1680,Tr
52340,52340,1681,Tr
52341,52341,1686,Tr
52342,52342,1714,Tr
52343,52343,-99,Tr
52344,52344,-99,Tr
52345,52345,-99,Tr
52346,52346,-99,Tr
52347,52347,1844,Tr
52348,52348,-99,Tr
52349,52349,-99,Tr
52350,52350,-99,Tr
52351,52351,-99,Tr
52352,52352,1939,
52353,52353,1960,
52354,52354,-99,
52355,52355,-99,
52356,52356,-99,
52357,52357,-99,
52358,52358,-99,
52359,52359,-99,
52360,52360,-99,
52361,52361,-99,
52362,52362,-99,
52363,52363,-99,
52364,52364,-99,
52365,52365,-99,
52366,52366,-99,Tr
52367,52367,1545,Tr
52368,52368,1521,Tr
52369,52369,1519,Tr
52370,52370,1510,Tr
52371,52371,1502,Tr
52372,52372,1500,Tr
52373,52373,1498,Tr
52374,52374,1497,Tr
52375,52375,1495,Tr
52376,52376,1493,Tr
52377,52377,1491,Tr
52378,52378,1494,Tr
52379,52379,1494,Tr
52380,52380,1495,Tr
52381,52381,1498,Tr
52382,52382,1490,Tr
52383,52383,1487,Tr
52384,52384,1498,Tr
52385,52385,1491,Tr
52386,52386,1482,Tr
52387,52387,1485,Tr
52388,52388,1479,Tr
52389,52389,1475,Tr
52390,52390,1472,Tr
52391,52391,1470,Tr
52392,52392,1466,Tr
52393,52393,1452,Tr
52394,52394,1439,Tr
52395,52395,1433,Tr
52396,52396,1426,Tr
52397,52397,1414,Tr
52398,52398,1395,Tr
52399,52399,1366,Tr
52400,52400,1368,Tr
52401,52401,1371,Tr
52402,52402,1366,Tr
52403,52403,1352,Tr
52404,52404,1342,Tr
52405,52405,1337,Tr
52406,52406,1330,Tr
52407,52407,1331,Tr
52408,52408,1331,Tr
52409,52409,1327,Tr
52410,52410,1320,Tr
52411,52411,1333,Tr
52412,52412,1332,Tr
52413,52413,1324,Tr
52414,52414,1314,Tr
52415,52415,1311,Tr
52416,52416,1325,Tr
52417,52417,1319,Tr
52418,52418,1325,Tr
52419,52419,1316,Tr
52420,52420,1304,Tr
52421,52421,1298,Tr
52422,52422,1305,Tr
52423,52423,1290,Tr
52424,52424,1263,Tr
52425,52425,1253,Tr
52426,52426,1311,Tr
52427,52427,-99,Tr
52428,52428,-99,Tr
52429,52429,-99,Tr
52430,52430,-99,Tr
52431,52431,-99,Tr
52432,52432,-99,Tr
52433,52433,-99,Tr
52434,52434,-99,Tr
52435,52435,-99,Tr
52436,52436,-99,Tr
52437,52437,-99,Tr
52438,52438,-99,Tr
52439,52439,-99,Tr
52440,52440,-99,Tr
52441,52441,-99,Tr
52442,52442,-99,Tr
52443,52443,-99,Tr
52444,52444,-99,Tr
52445,52445,-99,
52446,52446,-99,
52447,52447,-99,
52448,52448,-99,
52449,52449,-99,
52450,52450,-99,
52451,52451,-99,
52452,52452,-99,
52453,52453,-99,
52454,52454,-99,
52455,52455,-99,
52456,52456,-99,
52457,52457,-99,
52458,52458,-99,
52459,52459,-99,
52460,52460,-99,
52461,52461,-99,
52462,52462,-99,
52463,52463,-99,
52464,52464,-99,
52465,52465,-99,
52466,52466,-99,
52467,52467,-99,
52468,52468,-99,
52469,52469,-99,
52470,52470,-99,
52471,52471,-99,
52472,52472,-99,
52473,52473,-99,
52474,52474,-99,
52475,52475,-99,
52476,52476,-99,
52477,52477,-99,
52478,52478,-99,
52479,52479,-99,
52480,52480,-99,
52481,52481,-99,NorthArm
52482,52482,-99,NorthArm
52483,52483,-99,NorthArm
52484,52484,-99,NorthArm
52485,52485,-99,NorthArm
52486,52486,-99,NorthArm
52487,52487,-99,NorthArm
52488,52488,-99,NorthArm
52489,52489,-99,NorthArm
52490,52490,-99,NorthArm
52491,52491,-99,NorthArm
52492,52492,-99,NorthArm
52493,52493,-99,NorthArm
52494,52494,-99,NorthArm
52495,52495,-99,NorthArm
52496,52496,-99,NorthArm
52497,52497,-99,NorthArm
52498,52498,-99,NorthArm
52499,52499,-99,NorthArm
52500,52500,2807,NorthArm
52501,52501,2739,NorthArm
52502,52502,2734,NorthArm
52503,52503,2713,NorthArm
52504,52504,2698,NorthArm
52505,52505,2691,NorthArm
52506,52506,2685,NorthArm
52507,52507,2680,NorthArm
52508,52508,2676,NorthArm
52509,52509,2674,NorthArm
52510,52510,2672,NorthArm
52511,52511,2671,NorthArm
52512,52512,2669,NorthArm
52513,52513,2668,NorthArm
52514,52514,2665,NorthArm
52515,52515,2662,NorthArm
52516,52516,2658,NorthArm
52517,52517,2650,NorthArm
52518,52518,2643,NorthArm
52519,52519,2640,NorthArm
52520,52520,2632,NorthArm
52521,52521,2628,NorthArm
52522,52522,2633,NorthArm
52523,52523,2638,NorthArm
52524,52524,2643,NorthArm
52525,52525,2640,NorthArm
52526,52526,2639,NorthArm
52527,52527,2640,NorthArm
52528,52528,2643,NorthArm
52529,52529,2647,NorthArm
52530,52530,2653,NorthArm
52531,52531,2658,NorthArm
52532,52532,2654,NorthArm
52533,52533,2648,NorthArm
52534,52534,2645,NorthArm
52535,52535,2644,NorthArm
52536,52536,2641,NorthArm
52537,52537,2634,NorthArm
52538,52538,2624,NorthArm
52539,52539,2612,NorthArm
52540,52540,2605,NorthArm
52541,52541,2601,NorthArm
52542,52542,2599,NorthArm
52543,52543,2597,NorthArm
52544,52544,2602,NorthArm
52545,52545,2606,NorthArm
52546,52546,2614,NorthArm
52547,52547,2618,NorthArm
52548,52548,2624,NorthArm
52549,52549,2636,NorthArm
52550,52550,2644,NorthArm
52551,52551,2623,NorthArm
52552,52552,2625,NorthArm
52553,52553,2627,NorthArm
52554,52554,2627,NorthArm
52555,52555,2627,NorthArm
52556,52556,2629,NorthArm
52557,52557,2636,NorthArm
52558,52558,2651,NorthArm
52559,52559,2671,NorthArm
52560,52560,2683,NorthArm
52561,52561,2692,NorthArm
52562,52562,2699,NorthArm
52563,52563,2705,NorthArm
52564,52564,2698,NorthArm
52565,52565,2677,NorthArm
52566,52566,2662,NorthArm
52567,52567,2657,NorthArm
52568,52568,2649,NorthArm
52569,52569,2639,NorthArm
52570,52570,2635,NorthArm
52571,52571,2623,NorthArm
52572,52572,2641,NorthArm
52573,52573,2620,NorthArm
52574,52574,2606,NorthArm
52575,52575,2590,NorthArm
52576,52576,2580,NorthArm
52577,52577,2576,NorthArm
52578,52578,2563,NorthArm
52579,52579,2575,NorthArm
52580,52580,-99,NorthArm
52581,52581,-99,NorthArm
52582,52582,2506,NorthArm
52583,52583,2457,NorthArm
52584,52584,2393,NorthArm
52585,52585,2351,NorthArm
52586,52586,2333,NorthArm
52587,52587,2322,NorthArm
52588,52588,2309,NorthArm
52589,52589,2316,NorthArm
52590,52590,2320,NorthArm
52591,52591,2335,NorthArm
52592,52592,2341,NorthArm
52593,52593,-99,NorthArm
52594,52594,-99,NorthArm
52595,52595,-99,NorthArm
52596,52596,-99,NorthArm
52597,52597,2443,NorthArm
52598,52598,2442,NorthArm
52599,52599,-99,NorthArm
52600,52600,-99,NorthArm
52601,52601,-99,NorthArm
52602,52602,2139,NorthArm
52603,52603,2141,NorthArm
52604,52604,2144,NorthArm
52605,52605,-99,NorthArm
52606,52606,-99,NorthArm
52607,52607,-99,NorthArm
52608,52608,2168,NorthArm
52609,52609,2188,NorthArm
52610,52610,-99,NorthArm
52611,52611,-99,NorthArm
52612,52612,2010,NorthArm
52613,52613,2017,NorthArm
52614,52614,2008,NorthArm
52615,52615,1996,NorthArm
52616,52616,2042,NorthArm
52617,52617,2084,NorthArm
52618,52618,2106,NorthArm
52619,52619,2128,NorthArm
52620,52620,2054,NorthArm
52621,52621,-99,NorthArm
52622,52622,1890,NorthArm
52623,52623,1879,NorthArm
52624,52624,1876,NorthArm
52625,52625,1867,NorthArm
52626,52626,1865,NorthArm
52627,52627,1875,NorthArm
52628,52628,1892,NorthArm
52629,52629,-99,NorthArm
52630,52630,-99,NorthArm
52631,52631,-99,NorthArm
52632,52632,-99,NorthArm
52633,52633,2211,NorthArm
52634,52634,-99,NorthArm
52635,52635,2104,NorthArm
52636,52636,-99,NorthArm
52637,52637,-99,NorthArm
52638,52638,-99,NorthArm
52639,52639,-99,NorthArm
52640,52640,-99,NorthArm
52641,52641,-99,NorthArm
52642,52642,-99,NorthArm
52643,52643,-99,NorthArm
52644,52644,1722,NorthArm
52645,52645,1709,CA
52646,52646,1709,CA
52647,52647,1712,CA
52648,52648,1712,CA
52649,52649,1713,CA
52650,52650,1713,CA
52651,52651,1714,CA
52652,52652,1713,CA
52653,52653,1711,CA
52654,52654,1709,CA
52655,52655,1707,CA
52656,52656,1703,Tr
52657,52657,1699,Tr
52658,52658,1696,Tr
52659,52659,1695,Tr
52660,52660,1698,Tr
52661,52661,1700,Tr
52662,52662,1699,Tr
52663,52663,1696,Tr
52664,52664,1690,Tr
52665,52665,1689,Tr
52666,52666,1683,Tr
52667,52667,1678,Tr
52668,52668,1678,Tr
52669,52669,1678,Tr
52670,52670,1665,Tr
52671,52671,1695,Tr
52672,52672,-99,Tr
52673,52673,-99,Tr
52674,52674,-99,Tr
52675,52675,1727,Tr
52676,52676,1739,Tr
52677,52677,-99,Tr
52678,52678,-99,Tr
52679,52679,-99,Tr
52680,52680,1879,Tr
52681,52681,1922,Tr
52682,52682,-99,
52683,52683,-99,
52684,52684,-99,
52685,52685,-99,
52686,52686,-99,
52687,52687,-99,
52688,52688,-99,
52689,52689,-99,
52690,52690,-99,
52691,52691,-99,Tr
52692,52692,-99,Tr
52693,52693,-99,Tr
52694,52694,1527,Tr
52695,52695,1528,Tr
52696,52696,1536,Tr
52697,52697,1517,Tr
52698,52698,1513,Tr
52699,52699,1510,Tr
52700,52700,1505,Tr
52701,52701,1504,Tr
52702,52702,1500,Tr
52703,52703,1497,Tr
52704,52704,1494,Tr
52705,52705,1496,Tr
52706,52706,1496,Tr
52707,52707,1498,Tr
52708,52708,1500,Tr
52709,52709,1491,Tr
52710,52710,1491,Tr
52711,52711,1502,Tr
52712,52712,1493,Tr
52713,52713,1490,Tr
52714,52714,1493,Tr
52715,52715,1487,Tr
52716,52716,1484,Tr
52717,52717,1480,Tr
52718,52718,1475,Tr
52719,52719,1476,Tr
52720,52720,1469,Tr
52721,52721,1454,Tr
52722,52722,1440,Tr
52723,52723,1431,Tr
52724,52724,1417,Tr
52725,52725,-99,Tr
52726,52726,-99,Tr
52727,52727,-99,Tr
52728,52728,-99,Tr
52729,52729,-99,Tr
52730,52730,-99,Tr
52731,52731,1363,Tr
52732,52732,1329,Tr
52733,52733,1333,Tr
52734,52734,1334,Tr
52735,52735,1332,Tr
52736,52736,1330,Tr
52737,52737,1326,Tr
52738,52738,1334,Tr
52739,52739,1322,Tr
52740,52740,1330,Tr
52741,52741,1325,Tr
52742,52742,1314,Tr
52743,52743,1338,Tr
52744,52744,1323,Tr
52745,52745,1313,Tr
52746,52746,1318,Tr
52747,52747,1306,Tr
52748,52748,1299,Tr
52749,52749,1295,Tr
52750,52750,1299,Tr
52751,52751,1283,Tr
52752,52752,1256,Tr
52753,52753,1246,Tr
52754,52754,1300,Tr
52755,52755,-99,Tr
52756,52756,-99,Tr
52757,52757,-99,Tr
52758,52758,-99,Tr
52759,52759,-99,Tr
52760,52760,-99,Tr
52761,52761,-99,Tr
52762,52762,-99,Tr
52763,52763,-99,Tr
52764,52764,-99,Tr
52765,52765,-99,Tr
52766,52766,-99,Tr
52767,52767,-99,Tr
52768,52768,-99,Tr
52769,52769,-99,Tr
52770,52770,-99,Tr
52771,52771,-99,Tr
52772,52772,-99,Tr
52773,52773,-99,Tr
52774,52774,-99,
52775,52775,-99,
52776,52776,-99,
52777,52777,-99,
52778,52778,-99,
52779,52779,-99,
52780,52780,-99,
52781,52781,-99,
52782,52782,-99,
52783,52783,-99,
52784,52784,-99,
52785,52785,-99,
52786,52786,-99,
52787,52787,-99,
52788,52788,-99,
52789,52789,-99,
52790,52790,-99,
52791,52791,-99,
52792,52792,-99,
52793,52793,-99,
52794,52794,-99,
52795,52795,-99,
52796,52796,-99,
52797,52797,-99,
52798,52798,-99,
52799,52799,-99,
52800,52800,-99,
52801,52801,-99,
52802,52802,-99,
52803,52803,-99,
52804,52804,-99,
52805,52805,-99,
52806,52806,-99,
52807,52807,-99,
52808,52808,-99,
52809,52809,-99,NorthArm
52810,52810,-99,NorthArm
52811,52811,-99,NorthArm
52812,52812,-99,NorthArm
52813,52813,-99,NorthArm
52814,52814,-99,NorthArm
52815,52815,-99,NorthArm
52816,52816,-99,NorthArm
52817,52817,-99,NorthArm
52818,52818,-99,NorthArm
52819,52819,-99,NorthArm
52820,52820,-99,NorthArm
52821,52821,-99,NorthArm
52822,52822,-99,NorthArm
52823,52823,-99,NorthArm
52824,52824,2835,NorthArm
52825,52825,2825,NorthArm
52826,52826,2846,NorthArm
52827,52827,2980,NorthArm
52828,52828,-99,NorthArm
52829,52829,-99,NorthArm
52830,52830,-99,NorthArm
52831,52831,2728,NorthArm
52832,52832,2709,NorthArm
52833,52833,2697,NorthArm
52834,52834,2686,NorthArm
52835,52835,2680,NorthArm
52836,52836,2676,NorthArm
52837,52837,2672,NorthArm
52838,52838,2671,NorthArm
52839,52839,2670,NorthArm
52840,52840,2668,NorthArm
52841,52841,2666,NorthArm
52842,52842,2663,NorthArm
52843,52843,2659,NorthArm
52844,52844,2654,NorthArm
52845,52845,2647,NorthArm
52846,52846,2639,NorthArm
52847,52847,2632,NorthArm
52848,52848,2630,NorthArm
52849,52849,2629,NorthArm
52850,52850,2628,NorthArm
52851,52851,2632,NorthArm
52852,52852,2636,NorthArm
52853,52853,2635,NorthArm
52854,52854,2634,NorthArm
52855,52855,2636,NorthArm
52856,52856,2639,NorthArm
52857,52857,2644,NorthArm
52858,52858,2650,NorthArm
52859,52859,2652,NorthArm
52860,52860,2647,NorthArm
52861,52861,2639,NorthArm
52862,52862,2637,NorthArm
52863,52863,2635,NorthArm
52864,52864,2635,NorthArm
52865,52865,2632,NorthArm
52866,52866,2622,NorthArm
52867,52867,2609,NorthArm
52868,52868,2599,NorthArm
52869,52869,2594,NorthArm
52870,52870,2594,NorthArm
52871,52871,2594,NorthArm
52872,52872,2596,NorthArm
52873,52873,2602,NorthArm
52874,52874,2610,NorthArm
52875,52875,2615,NorthArm
52876,52876,2623,NorthArm
52877,52877,2628,NorthArm
52878,52878,2620,NorthArm
52879,52879,2611,NorthArm
52880,52880,2614,NorthArm
52881,52881,2617,NorthArm
52882,52882,2619,NorthArm
52883,52883,2619,NorthArm
52884,52884,2625,NorthArm
52885,52885,2629,NorthArm
52886,52886,2635,NorthArm
52887,52887,2678,NorthArm
52888,52888,2689,NorthArm
52889,52889,2698,NorthArm
52890,52890,2706,NorthArm
52891,52891,2702,NorthArm
52892,52892,2705,NorthArm
52893,52893,2658,NorthArm
52894,52894,2644,NorthArm
52895,52895,2644,NorthArm
52896,52896,2636,NorthArm
52897,52897,2624,NorthArm
52898,52898,2617,NorthArm
52899,52899,2613,NorthArm
52900,52900,2624,NorthArm
52901,52901,-99,NorthArm
52902,52902,2617,NorthArm
52903,52903,2606,NorthArm
52904,52904,2607,NorthArm
52905,52905,-99,NorthArm
52906,52906,2618,NorthArm
52907,52907,2589,NorthArm
52908,52908,2643,NorthArm
52909,52909,-99,NorthArm
52910,52910,2461,NorthArm
52911,52911,2425,NorthArm
52912,52912,2373,NorthArm
52913,52913,2338,NorthArm
52914,52914,2322,NorthArm
52915,52915,2296,NorthArm
52916,52916,2292,NorthArm
52917,52917,2305,NorthArm
52918,52918,2317,NorthArm
52919,52919,2327,NorthArm
52920,52920,-99,NorthArm
52921,52921,-99,NorthArm
52922,52922,2615,NorthArm
52923,52923,2692,NorthArm
52924,52924,2602,NorthArm
52925,52925,2405,NorthArm
52926,52926,2373,NorthArm
52927,52927,2393,NorthArm
52928,52928,-99,NorthArm
52929,52929,-99,NorthArm
52930,52930,2126,NorthArm
52931,52931,2126,NorthArm
52932,52932,2129,NorthArm
52933,52933,-99,NorthArm
52934,52934,-99,NorthArm
52935,52935,2228,NorthArm
52936,52936,2118,NorthArm
52937,52937,2089,NorthArm
52938,52938,2062,NorthArm
52939,52939,2045,NorthArm
52940,52940,1978,NorthArm
52941,52941,1985,NorthArm
52942,52942,1987,NorthArm
52943,52943,1989,NorthArm
52944,52944,1964,NorthArm
52945,52945,1957,NorthArm
52946,52946,1966,NorthArm
52947,52947,1986,NorthArm
52948,52948,1934,NorthArm
52949,52949,1901,NorthArm
52950,52950,1863,NorthArm
52951,52951,1862,NorthArm
52952,52952,1865,NorthArm
52953,52953,1868,NorthArm
52954,52954,1869,NorthArm
52955,52955,1866,NorthArm
52956,52956,1864,NorthArm
52957,52957,1869,NorthArm
52958,52958,-99,NorthArm
52959,52959,-99,NorthArm
52960,52960,-99,NorthArm
52961,52961,2015,NorthArm
52962,52962,-99,NorthArm
52963,52963,2008,NorthArm
52964,52964,1988,NorthArm
52965,52965,-99,NorthArm
52966,52966,-99,NorthArm
52967,52967,-99,NorthArm
52968,52968,-99,NorthArm
52969,52969,-99,NorthArm
52970,52970,-99,NorthArm
52971,52971,-99,NorthArm
52972,52972,1739,NorthArm
52973,52973,1719,CA
52974,52974,1716,CA
52975,52975,1708,CA
52976,52976,1708,CA
52977,52977,1707,CA
52978,52978,1707,CA
52979,52979,1709,CA
52980,52980,1710,
52981,52981,1710,CA
52982,52982,1707,
52983,52983,1705,
52984,52984,1703,Tr
52985,52985,1699,Tr
52986,52986,1694,Tr
52987,52987,1692,Tr
52988,52988,1692,Tr
52989,52989,1695,Tr
52990,52990,1697,Tr
52991,52991,1696,Tr
52992,52992,1691,Tr
52993,52993,1685,Tr
52994,52994,1677,Tr
52995,52995,1677,Tr
52996,52996,1674,Tr
52997,52997,1676,Tr
52998,52998,1669,Tr
52999,52999,1664,Tr
53000,53000,1661,Tr
53001,53001,1662,Tr
53002,53002,1661,Tr
53003,53003,1660,Tr
53004,53004,1676,Tr
53005,53005,-99,Tr
53006,53006,-99,Tr
53007,53007,-99,Tr
53008,53008,1801,Tr
53009,53009,-99,Tr
53010,53010,-99,Tr
53011,53011,-99,Tr
53012,53012,-99,Tr
53013,53013,-99,Tr
53014,53014,-99,Tr
53015,53015,-99,Tr
53016,53016,-99,Tr
53017,53017,-99,Tr
53018,53018,-99,Tr
53019,53019,-99,Tr
53020,53020,1555,Tr
53021,53021,1526,Tr
53022,53022,1529,Tr
53023,53023,1540,Tr
53024,53024,1525,Tr
53025,53025,1525,Tr
53026,53026,1522,Tr
53027,53027,1515,Tr
53028,53028,1513,Tr
53029,53029,1508,Tr
53030,53030,1505,Tr
53031,53031,1501,Tr
53032,53032,1504,Tr
53033,53033,1499,Tr
53034,53034,1502,Tr
53035,53035,1502,Tr
53036,53036,1493,Tr
53037,53037,1494,Tr
53038,53038,1505,Tr
53039,53039,1494,Tr
53040,53040,1496,Tr
53041,53041,1500,Tr
53042,53042,1495,Tr
53043,53043,1492,Tr
53044,53044,1488,Tr
53045,53045,1484,Tr
53046,53046,1482,Tr
53047,53047,1476,Tr
53048,53048,1473,Tr
53049,53049,1450,Tr
53050,53050,1438,Tr
53051,53051,1421,Tr
53052,53052,-99,Tr
53053,53053,-99,Tr
53054,53054,-99,Tr
53055,53055,-99,Tr
53056,53056,-99,Tr
53057,53057,-99,Tr
53058,53058,-99,Tr
53059,53059,-99,Tr
53060,53060,1333,Tr
53061,53061,1325,Tr
53062,53062,1331,Tr
53063,53063,1329,Tr
53064,53064,1326,Tr
53065,53065,1327,Tr
53066,53066,1323,Tr
53067,53067,1311,Tr
53068,53068,1325,Tr
53069,53069,1323,Tr
53070,53070,1311,Tr
53071,53071,1316,Tr
53072,53072,1302,Tr
53073,53073,1317,Tr
53074,53074,1304,Tr
53075,53075,1302,Tr
53076,53076,1295,Tr
53077,53077,1292,Tr
53078,53078,1291,Tr
53079,53079,1285,Tr
53080,53080,1268,Tr
53081,53081,1258,Tr
53082,53082,1279,Tr
53083,53083,-99,Tr
53084,53084,-99,Tr
53085,53085,-99,Tr
53086,53086,-99,Tr
53087,53087,-99,Tr
53088,53088,-99,Tr
53089,53089,-99,Tr
53090,53090,-99,Tr
53091,53091,-99,Tr
53092,53092,-99,Tr
53093,53093,-99,Tr
53094,53094,-99,Tr
53095,53095,-99,Tr
53096,53096,-99,Tr
53097,53097,-99,Tr
53098,53098,-99,Tr
53099,53099,-99,Tr
53100,53100,-99,Tr
53101,53101,-99,Tr
53102,53102,-99,Tr
53103,53103,-99,
53104,53104,-99,
53105,53105,-99,
53106,53106,-99,
53107,53107,-99,
53108,53108,-99,
53109,53109,-99,
53110,53110,-99,
53111,53111,-99,
53112,53112,-99,
53113,53113,-99,
53114,53114,-99,
53115,53115,-99,
53116,53116,-99,
53117,53117,-99,
53118,53118,-99,
53119,53119,-99,
53120,53120,-99,
53121,53121,-99,
53122,53122,-99,
53123,53123,-99,
53124,53124,-99,
53125,53125,-99,
53126,53126,-99,
53127,53127,-99,
53128,53128,-99,
53129,53129,-99,
53130,53130,-99,
53131,53131,-99,
53132,53132,-99,
53133,53133,-99,
53134,53134,-99,
53135,53135,-99,
53136,53136,-99,
53137,53137,-99,NorthArm
53138,53138,-99,NorthArm
53139,53139,-99,NorthArm
53140,53140,-99,NorthArm
53141,53141,-99,NorthArm
53142,53142,-99,NorthArm
53143,53143,-99,NorthArm
53144,53144,-99,NorthArm
53145,53145,-99,NorthArm
53146,53146,-99,NorthArm
53147,53147,-99,NorthArm
53148,53148,-99,NorthArm
53149,53149,-99,NorthArm
53150,53150,-99,NorthArm
53151,53151,-99,NorthArm
53152,53152,2789,NorthArm
53153,53153,2778,NorthArm
53154,53154,2785,NorthArm
53155,53155,2832,NorthArm
53156,53156,2940,NorthArm
53157,53157,2883,NorthArm
53158,53158,2780,NorthArm
53159,53159,2752,NorthArm
53160,53160,2735,NorthArm
53161,53161,2711,NorthArm
53162,53162,2691,NorthArm
53163,53163,2682,NorthArm
53164,53164,2676,NorthArm
53165,53165,2672,NorthArm
53166,53166,2671,NorthArm
53167,53167,2669,NorthArm
53168,53168,2667,NorthArm
53169,53169,2664,NorthArm
53170,53170,2661,NorthArm
53171,53171,2658,NorthArm
53172,53172,2652,NorthArm
53173,53173,2644,NorthArm
53174,53174,2635,NorthArm
53175,53175,2628,NorthArm
53176,53176,2628,NorthArm
53177,53177,2630,NorthArm
53178,53178,2627,NorthArm
53179,53179,2625,NorthArm
53180,53180,2627,NorthArm
53181,53181,2628,NorthArm
53182,53182,2630,NorthArm
53183,53183,2633,NorthArm
53184,53184,2636,NorthArm
53185,53185,2640,NorthArm
53186,53186,2645,NorthArm
53187,53187,2646,NorthArm
53188,53188,2641,NorthArm
53189,53189,2631,NorthArm
53190,53190,2627,NorthArm
53191,53191,2624,NorthArm
53192,53192,2622,NorthArm
53193,53193,2619,NorthArm
53194,53194,2612,NorthArm
53195,53195,2606,NorthArm
53196,53196,2590,NorthArm
53197,53197,2585,NorthArm
53198,53198,2588,NorthArm
53199,53199,2589,NorthArm
53200,53200,2593,NorthArm
53201,53201,2601,NorthArm
53202,53202,2610,NorthArm
53203,53203,2616,NorthArm
53204,53204,2626,NorthArm
53205,53205,2632,NorthArm
53206,53206,2613,NorthArm
53207,53207,2607,NorthArm
53208,53208,2606,NorthArm
53209,53209,2608,NorthArm
53210,53210,2611,NorthArm
53211,53211,2614,NorthArm
53212,53212,2621,NorthArm
53213,53213,2628,NorthArm
53214,53214,2630,NorthArm
53215,53215,2676,NorthArm
53216,53216,2677,NorthArm
53217,53217,2676,NorthArm
53218,53218,2702,NorthArm
53219,53219,2658,NorthArm
53220,53220,2632,NorthArm
53221,53221,2605,NorthArm
53222,53222,2616,NorthArm
53223,53223,2608,NorthArm
53224,53224,2603,NorthArm
53225,53225,2607,NorthArm
53226,53226,2608,NorthArm
53227,53227,2608,NorthArm
53228,53228,2613,NorthArm
53229,53229,2683,NorthArm
53230,53230,2671,NorthArm
53231,53231,2650,NorthArm
53232,53232,-99,NorthArm
53233,53233,2622,NorthArm
53234,53234,2569,NorthArm
53235,53235,2555,NorthArm
53236,53236,2565,NorthArm
53237,53237,-99,NorthArm
53238,53238,-99,NorthArm
53239,53239,2412,NorthArm
53240,53240,2381,NorthArm
53241,53241,2361,NorthArm
53242,53242,2324,NorthArm
53243,53243,2287,NorthArm
53244,53244,2285,NorthArm
53245,53245,2291,NorthArm
53246,53246,2297,NorthArm
53247,53247,-99,NorthArm
53248,53248,-99,NorthArm
53249,53249,2543,NorthArm
53250,53250,2487,NorthArm
53251,53251,2493,NorthArm
53252,53252,-99,NorthArm
53253,53253,-99,NorthArm
53254,53254,2309,NorthArm
53255,53255,2239,NorthArm
53256,53256,2177,NorthArm
53257,53257,2128,NorthArm
53258,53258,2102,NorthArm
53259,53259,2099,NorthArm
53260,53260,2096,NorthArm
53261,53261,2089,NorthArm
53262,53262,2076,NorthArm
53263,53263,2064,NorthArm
53264,53264,2018,NorthArm
53265,53265,2008,NorthArm
53266,53266,1999,NorthArm
53267,53267,1994,NorthArm
53268,53268,1976,NorthArm
53269,53269,1964,NorthArm
53270,53270,1964,NorthArm
53271,53271,1956,NorthArm
53272,53272,1952,NorthArm
53273,53273,1939,NorthArm
53274,53274,1922,NorthArm
53275,53275,1907,NorthArm
53276,53276,1895,NorthArm
53277,53277,1884,NorthArm
53278,53278,1875,NorthArm
53279,53279,1870,NorthArm
53280,53280,1867,NorthArm
53281,53281,1867,NorthArm
53282,53282,1868,NorthArm
53283,53283,1865,NorthArm
